antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,formatted_rule
"frozenset({'airline_code=SU', 'arrival_airport=ULV', 'departure_airport=DME'})","frozenset({'time_of_day=Вечер', 'delay_category=Короткая'})",0.0018391522767697431,0.13721587616710587,0.0016325625689682104,0.8876712328767123,6.469158363247107,1.0,0.0013802016779065225,7.680883053634303,0.8469781081326326,0.011879881201187988,0.8698066364222486,0.44978450010463117,"если авиакомпания SU, аэропорт прилета ULV, аэропорт вылета DME, то короткая задержка"
"frozenset({'airline_code=UT', 'departure_airport=VOZ', 'arrival_airport=LED'})","frozenset({'time_of_day=Вечер', 'delay_category=Короткая'})",0.0018391522767697431,0.13721587616710587,0.0016325625689682104,0.8876712328767123,6.469158363247107,1.0,0.0013802016779065225,7.680883053634303,0.8469781081326326,0.011879881201187988,0.8698066364222486,0.44978450010463117,"если авиакомпания UT, аэропорт вылета VOZ, аэропорт прилета LED, то короткая задержка"
"frozenset({'departure_airport=LED', 'airline_code=SU', 'arrival_airport=KHV'})","frozenset({'time_of_day=Вечер', 'delay_category=Короткая'})",0.0018391522767697431,0.13721587616710587,0.0016174462488851714,0.8794520547945206,6.409258748772597,1.0,0.0013650853578234836,7.157186481795602,0.8455307769844308,0.011768587769467665,0.8602802927458278,0.44561982880736606,"если аэропорт вылета LED, авиакомпания SU, аэропорт прилета KHV, то короткая задержка"
"frozenset({'arrival_airport=VOG', 'airline_code=SU', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=VKO'})",0.005532573150392269,0.047616408261572804,0.0016879890759393533,0.30510018214936246,6.4074589682057805,1.0,0.001424547814073259,1.3705336615056265,0.8486269825862958,0.032801331636150004,0.2703572133343806,0.17027495879954896,"если аэропорт прилета VOG, авиакомпания SU, день, то короткая задержка"
"frozenset({'arrival_airport=VVO', 'airline_code=S7', 'departure_airport=VKO'})","frozenset({'time_of_day=Вечер', 'delay_category=Короткая'})",0.0018391522767697431,0.13721587616710587,0.0016124074755241584,0.8767123287671234,6.389292210614427,1.0,0.0013600465844624706,6.998137893311256,0.8450423027219127,0.011731495399054147,0.8571048448536875,0.444231605041611,"если аэропорт прилета VVO, авиакомпания S7, аэропорт вылета VKO, то короткая задержка"
"frozenset({'airline_code=SU', 'departure_airport=SVO', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'arrival_airport=SVX'})",0.013690347221872307,0.019101989811600262,0.0016627952091342883,0.1214574898785425,6.358368477653766,1.0,0.0014012823359848135,1.116506030030114,0.8544243161135634,0.053415344771770804,0.1043487691929184,0.1042528810511151,"если авиакомпания SU, аэропорт вылета SVO, день, то короткая задержка"
"frozenset({'arrival_airport=UUS', 'departure_airport=SVO', 'time_of_day=День'})","frozenset({'airline_code=WZ', 'delay_category=Короткая'})",0.0018391522767697431,0.13409183668327782,0.0015670585152750415,0.852054794520548,6.35426298569602,1.0,0.0013204432085427544,5.852897770566735,0.844177908090163,0.011662791569789246,0.8291444615641783,0.43187062587894226,"если аэропорт прилета UUS, аэропорт вылета SVO, день, то короткая задержка"
"frozenset({'arrival_airport=MQF', 'airline_code=S7', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=VKO'})",0.005532573150392269,0.047616408261572804,0.0016678339824953013,0.3014571948998178,6.330951995451084,1.0,0.001404392720629207,1.3633861587076832,0.8467304705594624,0.032396985416462756,0.2665320873230274,0.16824182496313642,"если аэропорт прилета MQF, авиакомпания S7, день, то короткая задержка"
"frozenset({'arrival_airport=VKO', 'departure_airport=VVO', 'airline_code=SU'})","frozenset({'time_of_day=Вечер', 'delay_category=Короткая'})",0.0018391522767697431,0.13721587616710587,0.0015972911554411194,0.8684931506849315,6.3293925961399164,1.0,0.0013449302643794316,6.560754274979298,0.8435583887950832,0.011620234604105573,0.8475785011772666,0.4400669337443459,"если аэропорт прилета VKO, аэропорт вылета VVO, авиакомпания SU, то короткая задержка"
"frozenset({'time_of_day=Вечер', 'departure_airport=DME', 'arrival_airport=KHV'})","frozenset({'airline_code=WZ', 'delay_category=Короткая'})",0.0018391522767697431,0.13409183668327782,0.0015569809685530155,0.8465753424657535,6.313399558135274,1.0,0.0013103656618207284,5.64386570733221,0.8431574250293211,0.011586920653967303,0.8228164786591479,0.42909332281862755,"если вечер, аэропорт вылета DME, аэропорт прилета KHV, то короткая задержка"
"frozenset({'season=Лето', 'airline_code=S7', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=KGP'})",0.039503983150341884,0.005336060989312762,0.0013151198472243918,0.03329081632653061,6.23883729837544,1.0,0.0011043241838133838,1.0289174405388295,0.8742500841321593,0.030215327622134754,0.02810472385781092,0.13987486991963924,"если лето, авиакомпания S7, день, то короткая задержка"
"frozenset({'airline_code=WZ', 'departure_airport=DME', 'arrival_airport=KHV'})","frozenset({'time_of_day=Вечер', 'delay_category=Короткая'})",0.0018391522767697431,0.13721587616710587,0.0015569809685530155,0.8465753424657535,6.169660290874556,1.0,0.0013046200774913276,5.623503664267973,0.8394604172172154,0.011323658751099384,0.8221749180401445,0.4289611436183057,"если авиакомпания WZ, аэропорт вылета DME, аэропорт прилета KHV, то короткая задержка"
"frozenset({'airline_code=S7', 'departure_airport=DME', 'time_of_day=День'})","frozenset({'arrival_airport=OVS', 'delay_category=Короткая'})",0.01842679418122452,0.015267483283869374,0.0017333380361884703,0.09406617445993985,6.161210247357797,1.0,0.0014520072640513233,1.0869806259073014,0.853420020743569,0.05423301276998266,0.08002040131552376,0.1037987637976267,"если авиакомпания S7, аэропорт вылета DME, день, то короткая задержка"
"frozenset({'time_of_day=Утро', 'airline_code=UT', 'day_of_week=Вторник'})","frozenset({'arrival_airport=AER', 'delay_category=Короткая'})",0.010148089549080173,0.01604849315482639,0.001002715898841586,0.09880834160873882,6.156860999689769,1.0,0.0008398543531786076,1.0918337932706224,0.8461665456687296,0.039799999999999995,0.08410968211153401,0.08064435918741493,"если утро, авиакомпания UT, вторник, то короткая задержка"
"frozenset({'season=Зима', 'airline_code=S7', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=KGP'})",0.03829467754369876,0.005336060989312762,0.0012496157935312229,0.03263157894736843,6.115293474479401,1.0,0.0010452730585919804,1.0282162590426038,0.8697836341292793,0.029485197955058856,0.02744194987626106,0.13340738531882113,"если зима, авиакомпания S7, день, то короткая задержка"
"frozenset({'season=Осень', 'airline_code=S7', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=KGP'})",0.03871289573266284,0.005336060989312762,0.0012596933402532489,0.032539372640895486,6.098013629541793,1.0,0.0010531189675508541,1.0281182622654528,0.8696800050320266,0.029439472444653798,0.027349248911787923,0.1343055692288519,"если осень, авиакомпания S7, день, то короткая задержка"
"frozenset({'season=Весна', 'airline_code=S7', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=KGP'})",0.039131113921626916,0.005336060989312762,0.0012697708869752748,0.032449137265001295,6.08110314518359,1.0,0.0010609648765097278,1.0280223782748201,0.8695839404484099,0.029394610987985542,0.027258529451319752,0.13520473860417204,"если весна, авиакомпания S7, день, то короткая задержка"
"frozenset({'airline_code=UT', 'arrival_airport=UUS', 'departure_airport=DME'})","frozenset({'time_of_day=Вечер', 'delay_category=Короткая'})",0.0018391522767697431,0.13721587616710587,0.0015317871017479505,0.8328767123287671,6.0698276000837055,1.0,0.0012794262106862627,5.162560740967318,0.8367896586025277,0.011138387132231708,0.8062976785794431,0.42202002478953043,"если авиакомпания UT, аэропорт прилета UUS, аэропорт вылета DME, то короткая задержка"
"frozenset({'airline_code=S7', 'arrival_airport=NYM', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=DME'})",0.003164349670716161,0.0884808602193882,0.0016879890759393533,0.5334394904458598,6.028868719440534,1.0,0.0014080046950394496,1.953699726219195,0.83677926452516,0.018764353329972554,0.48815061670955817,0.27625846959650624,"если авиакомпания S7, аэропорт прилета NYM, день, то короткая задержка"
"frozenset({'time_of_day=Утро', 'airline_code=UT', 'arrival_airport=LED'})","frozenset({'delay_category=Короткая', 'departure_airport=VKO'})",0.00605660557993762,0.047616408261572804,0.0017333380361884703,0.2861896838602329,6.010316491913829,1.0,0.0014449442322148405,1.3342250317827384,0.8386990801964174,0.033372138145129994,0.25050124515814254,0.16129590013117465,"если утро, авиакомпания UT, аэропорт прилета LED, то короткая задержка"
"frozenset({'departure_airport=UUS', 'airline_code=S7', 'arrival_airport=SVO'})","frozenset({'time_of_day=Вечер', 'delay_category=Короткая'})",0.0018391522767697431,0.13721587616710587,0.0015116320083038985,0.8219178082191781,5.989961447451026,1.0,0.0012592711172422107,4.84486469536933,0.8345889535040251,0.010990218705352236,0.793595887010882,0.41646712972651034,"если аэропорт вылета UUS, авиакомпания S7, аэропорт прилета SVO, то короткая задержка"
"frozenset({'time_of_day=Утро', 'airline_code=UT', 'departure_airport=VKO'})","frozenset({'delay_category=Короткая', 'arrival_airport=LED'})",0.005532573150392269,0.052398204181174135,0.0017333380361884703,0.3132969034608379,5.979153452999457,1.0,0.0014434411386069343,1.3799294055823221,0.8373851381629576,0.030843719178696313,0.275325247831786,0.17318850365848895,"если утро, авиакомпания UT, аэропорт вылета VKO, то короткая задержка"
"frozenset({'airline_code=UT', 'season=Зима', 'time_of_day=День'})","frozenset({'delay_category=Короткая', 'departure_airport=MCX'})",0.038440801971168136,0.00561823229752949,0.0012848872070583138,0.03342508847817539,5.949395950194767,1.0,0.0010689178518809618,1.0287684439655747,0.8651736790968589,0.03003887383672989,0.027963964227636563,0.13106232002384105,"если авиакомпания UT, зима, день, то короткая задержка"
"frozenset({'time_of_day=Утро', 'airline_code=WZ', 'departure_airport=SVO'})","frozenset({'delay_category=Короткая', 'arrival_airport=LED'})",0.005532573150392269,0.052398204181174135,0.0017232604894664443,0.31147540983606553,5.944390932923877,1.0,0.0014333635918849083,1.3762787986892469,0.8364016398317073,0.03065889735544599,0.27340303363505336,0.1721815937534977,"если утро, авиакомпания WZ, аэропорт вылета SVO, то короткая задержка"
